,0,1,2,3,4,5
1189,0.0055141463,0.0060808896,0.0054566604,0.0069469158,0.0032658868,0.97273546
1190,0.057855908,0.16078474,0.056131754,0.07273933,0.045258205,0.60723007
1191,0.08529526,0.1220629,0.08875493,0.061782796,0.049061958,0.59304214
1192,0.07105829,0.07248335,0.21543293,0.04003797,0.029953977,0.57103354
1193,0.21827336,0.2610792,0.2808322,0.060354393,0.065228105,0.11423281
1194,0.050667144,0.21840452,0.038373932,0.050802752,0.03051254,0.6112391
1195,0.066024676,0.32583407,0.05124112,0.050372966,0.038921,0.4676062
1196,0.09215084,0.24727395,0.30691597,0.065182745,0.0467295,0.24174708
1197,0.035956565,0.58761555,0.039221685,0.042418655,0.028710382,0.26607713
1198,0.036033645,0.006687316,0.031220462,0.014906207,0.0116227195,0.8995297
1199,0.0885015,0.111154996,0.11362073,0.074434064,0.08044972,0.531839
1200,0.021201346,0.017144542,0.01339658,0.06667526,0.011191778,0.87039053
1201,0.083159134,0.5763926,0.12724523,0.05783677,0.04752333,0.107842915
1202,0.013068429,0.015502532,0.011665484,0.020526495,0.00758428,0.9316528
1203,0.010263748,0.013364091,0.008129339,0.014673033,0.0052877427,0.948282
1204,0.07400947,0.47072968,0.08166759,0.0798547,0.058770377,0.23496822
1205,0.15217672,0.17610054,0.20236614,0.1318942,0.12879479,0.2086677
1206,0.044812188,0.04989795,0.18663745,0.02812685,0.019344285,0.6711813
1207,0.01319623,0.023600282,0.013718461,0.015566327,0.008367976,0.92555076
1208,0.07420801,0.09824523,0.0924347,0.04998533,0.036369283,0.6487574
1209,0.19325995,0.19021943,0.082669586,0.075597085,0.068629086,0.38962486
1210,0.48446268,0.12329209,0.08623312,0.1436725,0.050101373,0.11223828
1211,0.053811073,0.23737629,0.27898455,0.053357974,0.039209932,0.3372602
1212,0.068136275,0.067360654,0.055715293,0.09554989,0.042785168,0.6704527
1213,0.003930438,0.005621832,0.0024144668,0.006250404,0.0028692444,0.97891355
1214,0.042555206,0.13495159,0.041089907,0.04905431,0.023599464,0.70874953
1215,0.12154968,0.38365278,0.097366706,0.1118728,0.07670535,0.20885265
1216,0.15005058,0.13129623,0.4024635,0.09418671,0.08070829,0.14129467
1217,0.059923995,0.44718444,0.16324995,0.04826301,0.041726835,0.2396518
1218,0.122649,0.12900852,0.2262132,0.118825816,0.0645019,0.33880165
1219,0.032373816,0.026076864,0.019736137,0.051343985,0.014804239,0.85566497
1220,0.048445225,0.07387976,0.030686617,0.03628031,0.020267708,0.7904404
1221,0.05474342,0.074019074,0.08151631,0.04948336,0.03027914,0.70995873
1222,0.03902736,0.023336237,0.036234375,0.020364821,0.012787234,0.86825
1223,0.3810409,0.12760207,0.09316113,0.12684216,0.09686884,0.17448482
1224,0.0099514695,0.007906717,0.009021547,0.014806359,0.0070815426,0.9512324
1225,0.086347096,0.20054653,0.047978003,0.04861221,0.030683395,0.5858327
1226,0.050287057,0.08413867,0.109537445,0.06304485,0.0327255,0.6602665
1227,0.035975557,0.03658891,0.03430586,0.03061871,0.017248388,0.8452626
1228,0.09842266,0.3472365,0.1372534,0.08294171,0.059082583,0.27506313
1229,0.030000113,0.032691956,0.020589732,0.03448557,0.016014565,0.86621803
1230,0.052684646,0.20550755,0.03479668,0.05786997,0.030252978,0.61888826
1231,0.22463599,0.20273025,0.12406164,0.06945064,0.07556069,0.3035608
1232,0.033152204,0.04368605,0.02910956,0.050909135,0.024253128,0.81889
1233,0.036399495,0.044776652,0.035673127,0.074544154,0.028191756,0.7804148
1234,0.08347187,0.13683665,0.08712042,0.061282128,0.043555245,0.5877336
1235,0.008040436,0.021657195,0.00783255,0.0113686565,0.0069875303,0.9441136
1236,0.005598527,0.005310787,0.005828427,0.0063337483,0.0031184023,0.97381014
1237,0.0028910416,0.0024872546,0.0034593912,0.0057716295,0.0014705327,0.98392016
1238,0.056904618,0.055132188,0.04631485,0.059680868,0.03240868,0.7495588
1239,0.038785495,0.2653147,0.19722915,0.04372835,0.030236876,0.4247055
1240,0.058791555,0.18085524,0.13550058,0.060498986,0.04198569,0.5223679
1241,0.21838486,0.19361614,0.14012001,0.0928971,0.09759637,0.25738552
1242,0.05659499,0.22071946,0.07475705,0.089277685,0.04131102,0.5173398
1243,0.07244777,0.06652786,0.056246657,0.052285857,0.045218233,0.70727366
1244,0.1173446,0.14885733,0.051958036,0.16743085,0.040973537,0.47343567
1245,0.006468696,0.012849837,0.008728701,0.0077094235,0.00418139,0.960062
1246,0.006259973,0.0061136372,0.006575438,0.008121684,0.0034460537,0.96948326
1247,0.09349182,0.103104696,0.0681824,0.07727804,0.04201461,0.6159285
1248,0.010540839,0.011698849,0.010082259,0.009437908,0.0060495543,0.95219064
1249,0.018324176,0.024145542,0.046005752,0.015413096,0.0095028365,0.8866086
1250,0.13540566,0.26738787,0.11060028,0.13843149,0.06798633,0.28018835
1251,0.102612644,0.34935388,0.045280613,0.066241555,0.03874725,0.39776406
1252,0.06479534,0.23290122,0.032395963,0.07069892,0.029957253,0.5692513
1253,0.029447708,0.020889958,0.03290753,0.03600154,0.09665855,0.78409475
1254,0.008425684,0.021026563,0.0067009116,0.012112129,0.0068105585,0.9449242
1255,0.09510606,0.117954,0.07152609,0.059326157,0.04202012,0.6140676
1256,0.06305877,0.06629014,0.07966975,0.05128391,0.028716896,0.71098053
1257,0.12394126,0.23359483,0.049678095,0.0716776,0.045411617,0.47569665
1258,0.09770256,0.06488377,0.05190715,0.089455135,0.16084786,0.53520346
1259,0.048064094,0.019452462,0.022827417,0.042568833,0.0931813,0.77390593
1260,0.023223411,0.02140519,0.03333569,0.022878995,0.010864721,0.88829195
1261,0.028500987,0.075568125,0.036110856,0.029090079,0.0238382,0.80689174
1262,0.06873133,0.045106336,0.03269005,0.046700764,0.06652783,0.7402437
1263,0.14047717,0.33578077,0.094245866,0.0958123,0.12375304,0.20993082
1264,0.08861421,0.40935358,0.07903968,0.06890368,0.08643315,0.26765573
1265,0.19886439,0.17613992,0.15353873,0.08388103,0.13202347,0.25555247
1266,0.07183011,0.10778253,0.2744124,0.09748994,0.06316932,0.38531572
1267,0.024888378,0.05979108,0.030840944,0.022420308,0.019968828,0.8420905
1268,0.072267964,0.04623034,0.02363969,0.030330664,0.025302751,0.8022286
1269,0.14376375,0.38259792,0.11721979,0.09748369,0.07474739,0.18418738
1270,0.038318872,0.034529865,0.015051799,0.028197147,0.014731462,0.8691709
1271,0.07034071,0.064577445,0.116786994,0.058769118,0.048669543,0.64085615
1272,0.085116684,0.12626094,0.1275915,0.29184592,0.060465317,0.30871972
1273,0.017099755,0.012997972,0.012688365,0.015491934,0.009342323,0.9323797
1274,0.04206909,0.038649835,0.026459847,0.042669114,0.041700784,0.8084513
1275,0.05405195,0.060858704,0.027769435,0.0536049,0.025529979,0.778185
1276,0.0103276735,0.0057223504,0.0055285934,0.012942877,0.0043804464,0.9610981
1277,0.10118315,0.17890519,0.11563422,0.08197544,0.0811024,0.44119963
1278,0.119931616,0.3310641,0.15214507,0.08361233,0.07566442,0.23758245
1279,0.059154194,0.090438634,0.039282914,0.045490704,0.02690228,0.73873127
1280,0.009452063,0.007344367,0.0056060045,0.013898296,0.003930885,0.9597684
1281,0.13973369,0.2056746,0.1605595,0.20881546,0.06061187,0.22460485
1282,0.0031414873,0.0034633349,0.0041581006,0.0051139975,0.0016786272,0.98244447
1283,0.036703564,0.053278867,0.13382265,0.07900361,0.025418133,0.67177314
1284,0.033292495,0.026673103,0.03081002,0.03154463,0.01509427,0.8625854
1285,0.11633789,0.22124575,0.22644044,0.102864005,0.06962698,0.26348484
1286,0.045032382,0.06224331,0.35196266,0.031358875,0.023441983,0.48596087
1287,0.13565853,0.24906674,0.3289503,0.084627494,0.06148203,0.14021492
1288,0.09641781,0.4602543,0.078871645,0.08467477,0.066353604,0.2134278
1289,0.07682625,0.06874967,0.068045676,0.09110815,0.040496726,0.6547735
1290,0.021992248,0.020021606,0.059141282,0.01865472,0.011412527,0.8687776
1291,0.049588874,0.40063238,0.04657451,0.040957905,0.038617887,0.4236284
1292,0.054085664,0.43722615,0.049753517,0.064678214,0.036486488,0.35776988
1293,0.09260443,0.08251237,0.54314786,0.09037789,0.060401782,0.13095567
1294,0.015011404,0.009733194,0.01154519,0.014131763,0.012226045,0.9373525
1295,0.09757722,0.21980773,0.10283129,0.062174905,0.05071273,0.46689618
1296,0.12938464,0.38821194,0.10400454,0.105940774,0.07718591,0.19527224
1297,0.22886626,0.37206605,0.066926315,0.12985636,0.08256078,0.11972431
1298,0.11706508,0.3334398,0.107125096,0.12323577,0.101800255,0.21733399
1299,0.018963423,0.022011457,0.022395518,0.012144207,0.008606015,0.91587937
1300,0.072303325,0.1599739,0.054977268,0.11638017,0.04298597,0.55337936
1301,0.030756377,0.04993079,0.023017028,0.03503486,0.017535394,0.84372556
1302,0.07958166,0.077938214,0.38891402,0.053861115,0.03293806,0.36676687
1303,0.049460284,0.049339775,0.05370643,0.037695967,0.02424206,0.78555554
1304,0.08277217,0.23333812,0.043703523,0.07240837,0.0366792,0.5310986
1305,0.007044794,0.008245566,0.0067921397,0.006617293,0.0039637308,0.9673364
1306,0.11229777,0.16529791,0.09607224,0.1936988,0.16385199,0.2687813
1307,0.11198029,0.15350795,0.0980611,0.0733465,0.08646284,0.47664133
1308,0.038859244,0.058823958,0.030359581,0.05751754,0.025422731,0.78901696
1309,0.0509264,0.031043353,0.02832176,0.10831345,0.07095682,0.71043813
1310,0.010801543,0.011577252,0.0053271814,0.011734988,0.008368286,0.95219076
1311,0.31208992,0.040114224,0.030896004,0.10239429,0.082960024,0.43154556
1312,0.08628773,0.24712095,0.2785485,0.121894576,0.063576296,0.20257181
1313,0.11614801,0.4137777,0.109140426,0.08852106,0.069618665,0.20279422
1314,0.09649357,0.3127735,0.09464857,0.10238313,0.06478878,0.3289125
1315,0.013127554,0.042336635,0.020843549,0.016843166,0.010798236,0.8960509
1316,0.07724046,0.17393395,0.07704145,0.10617537,0.04602621,0.5195825
1317,0.095635325,0.37134007,0.09842437,0.1490748,0.080272146,0.2052533
1318,0.13880232,0.22892357,0.1393669,0.0854763,0.097558945,0.30987194
1319,0.052948333,0.031917706,0.009678608,0.039556626,0.013337557,0.8525611
1320,0.05281089,0.0515435,0.2581083,0.03369633,0.022850677,0.5809903
1321,0.05311584,0.1654192,0.02997782,0.055624355,0.029297667,0.6665651
1322,0.008541882,0.036793455,0.00545415,0.021680208,0.00592761,0.92160267
1323,0.0046084607,0.005074064,0.0061055035,0.00617057,0.002861394,0.97518003
1324,0.07695374,0.25349024,0.08132335,0.09532035,0.052665375,0.44024694
1325,0.067649044,0.035087045,0.03454396,0.045940615,0.02366391,0.7931155
1326,0.09002376,0.25216538,0.058027267,0.105051,0.045670204,0.4490624
1327,0.12921263,0.38987836,0.14698546,0.06663841,0.06336989,0.20391521
1328,0.059580438,0.08098375,0.07943006,0.069456026,0.043279942,0.66726977
1329,0.05931181,0.24633272,0.099118896,0.42166162,0.059252802,0.11432211
1330,0.112806246,0.30645818,0.066740766,0.08120607,0.057067215,0.37572145
1331,0.04344263,0.0335017,0.029849274,0.046883352,0.037291862,0.8090312
1332,0.02860415,0.11603851,0.046253357,0.69949305,0.03272085,0.07689001
1333,0.052000668,0.049078304,0.07044405,0.039350126,0.034789745,0.7543372
1334,0.07481921,0.4235328,0.059722345,0.06391961,0.060036108,0.31796986
1335,0.110974506,0.072610416,0.058630217,0.110002846,0.049208775,0.59857327
1336,0.1825465,0.14622165,0.07279784,0.05574037,0.05870165,0.48399198
1337,0.21383195,0.21845637,0.12175914,0.08619409,0.10531012,0.2544484
1338,0.06686121,0.6359232,0.06837415,0.067823686,0.0495359,0.11148183
1339,0.020493096,0.039840862,0.015452556,0.026212418,0.011342525,0.88665855
1340,0.023326527,0.030116143,0.025600066,0.022539083,0.015771938,0.8826462
1341,0.18348202,0.14911468,0.079700015,0.06704515,0.044545256,0.47611293
1342,0.026063433,0.02434211,0.03518816,0.020037057,0.014658277,0.879711
1343,0.0822096,0.4111753,0.10665665,0.080319494,0.05415142,0.26548755
1344,0.11022634,0.24088062,0.1533025,0.11882038,0.053390976,0.32337913
1345,0.08728387,0.27799118,0.051596433,0.09220838,0.043473028,0.44744706
1346,0.06510589,0.57498944,0.05954354,0.072373725,0.053342793,0.17464454
1347,0.011666247,0.0095494175,0.009033726,0.01216589,0.0051105353,0.95247424
1348,0.086444154,0.13556787,0.26089495,0.10497583,0.07231294,0.33980426
1349,0.2796596,0.09992493,0.07429803,0.10085643,0.06934898,0.3759121
1350,0.06370762,0.59291404,0.06647694,0.052011073,0.043820098,0.18107027
1351,0.023358954,0.022526162,0.010611901,0.0387768,0.009417448,0.8953088
1352,0.07907913,0.091615394,0.07796588,0.06512526,0.034698695,0.65151566
1353,0.030329438,0.16773376,0.041339513,0.03659266,0.022499168,0.7015055
1354,0.030832667,0.06771771,0.03719456,0.033652257,0.01990272,0.81070006
1355,0.07591057,0.19043298,0.074083574,0.3113036,0.056482412,0.29178685
1356,0.07229627,0.26814598,0.13966036,0.069302246,0.052609056,0.39798602
1357,0.07585666,0.4982541,0.08606814,0.06250262,0.048454516,0.22886406
1358,0.20043093,0.25040555,0.15103503,0.085239194,0.108869806,0.20401955
1359,0.15952395,0.35104847,0.13464558,0.08756247,0.08689538,0.18032418
1360,0.07730422,0.6286665,0.07668695,0.061142307,0.06347106,0.09272894
1361,0.024625117,0.01992978,0.036328487,0.025025906,0.0116693815,0.8824214
1362,0.042927336,0.0404674,0.03441033,0.039442636,0.03351533,0.8092369
1363,0.4974823,0.113332875,0.07931881,0.08002961,0.11249326,0.117343165
1364,0.019883392,0.027799,0.02078024,0.015232387,0.013388774,0.9029162
1365,0.082645915,0.46073106,0.19128358,0.0678311,0.05761509,0.1398932
1366,0.04435223,0.06744167,0.049781,0.037893616,0.02475112,0.7757804
1367,0.0683102,0.5904473,0.059443474,0.047568295,0.04102616,0.19320452
1368,0.18092912,0.1552476,0.30036464,0.073090665,0.055084772,0.23528324
1369,0.015197724,0.014675097,0.01389242,0.019269867,0.008387746,0.9285771
1370,0.025088906,0.91043514,0.012082132,0.017556665,0.013894159,0.020942997
1371,0.0047517857,0.004194388,0.0055125672,0.009293591,0.0032118282,0.9730358
1372,0.015093663,0.019341514,0.017181847,0.022908553,0.008989704,0.91648465
1373,0.09575104,0.14099728,0.13048925,0.09386912,0.05607975,0.48281348
1374,0.17007236,0.19739228,0.08281689,0.075571045,0.05437338,0.41977403
1375,0.021518638,0.018846259,0.01721291,0.026709516,0.029928476,0.88578415
1376,0.05676055,0.050734308,0.09937131,0.061775275,0.09501107,0.6363475
1377,0.044236243,0.021908341,0.028063904,0.040372074,0.026533844,0.8388856
1378,0.031079808,0.023322998,0.034150112,0.03162999,0.018691916,0.8611252
1379,0.113322005,0.44516405,0.09766896,0.085823245,0.0775923,0.18042941
1380,0.20195092,0.2574947,0.11200497,0.10386911,0.089920215,0.2347601
1381,0.046110786,0.03717146,0.035375025,0.023511594,0.01493602,0.8428951
1382,0.0023015763,0.0020397652,0.001725946,0.0058580507,0.0012201858,0.98685443
1383,0.06082949,0.064994335,0.10059871,0.055177264,0.048020054,0.6703801
1384,0.08779763,0.12338563,0.038575705,0.044340145,0.03845781,0.6674431
1385,0.07129275,0.07379377,0.039799236,0.08513467,0.031600613,0.6983789
1386,0.048995063,0.16540436,0.06742888,0.05756895,0.03049855,0.6301042
1387,0.016675007,0.021260835,0.019184818,0.021011433,0.009759979,0.9121079
1388,0.13907902,0.22626786,0.08599591,0.21732718,0.087949276,0.2433808
1389,0.022115,0.022964124,0.01881552,0.029529806,0.011930859,0.8946447
1390,0.12547594,0.044727646,0.064335786,0.04745882,0.041327,0.6766748
1391,0.058649067,0.5224759,0.06343041,0.06739303,0.055502236,0.23254937
1392,0.111652836,0.12742254,0.11850565,0.12102921,0.08276803,0.43862173
1393,0.16245766,0.15985857,0.17010303,0.156545,0.08648131,0.2645544
1394,0.07470859,0.5552026,0.10457011,0.05870543,0.05541967,0.15139353
1395,0.050418448,0.06248865,0.042292852,0.043774467,0.03182394,0.7692017
1396,0.06930567,0.0726792,0.044877183,0.088399425,0.04909265,0.6756458
1397,0.04863945,0.746574,0.05481558,0.041181117,0.034687456,0.07410238
1398,0.07297002,0.6400275,0.061780844,0.062271785,0.043161046,0.1197887
1399,0.1360935,0.107538566,0.0934372,0.12257734,0.071422294,0.4689311
1400,0.106584825,0.095647395,0.0863962,0.079512134,0.0561571,0.57570237
1401,0.14804028,0.07002546,0.051644642,0.079297684,0.04608971,0.60490227
1402,0.054215584,0.11048587,0.047734473,0.07700009,0.02980791,0.68075615
1403,0.08802081,0.10460884,0.06884075,0.07894196,0.061706666,0.59788096
1404,0.039470546,0.021410856,0.01574223,0.04033298,0.019353772,0.86368966
1405,0.054813083,0.019746903,0.046153147,0.027036836,0.020855451,0.83139455
1406,0.090552755,0.46151474,0.13097769,0.16491245,0.04380062,0.10824168
1407,0.01208977,0.012451749,0.016101547,0.013977339,0.0069116144,0.93846804
1408,0.038164984,0.047262568,0.023611601,0.030527936,0.028459905,0.83197296
1409,0.030230345,0.033932492,0.024631932,0.0248595,0.012018061,0.87432766
1410,0.12750424,0.3269622,0.12581551,0.10999055,0.08147033,0.22825713
1411,0.041700665,0.05777459,0.03970851,0.031176854,0.023836121,0.8058033
1412,0.058851592,0.5252339,0.06126654,0.046115115,0.03705881,0.271474
1413,0.04237816,0.036142122,0.030177088,0.03481102,0.020015655,0.836476
1414,0.040193174,0.04808713,0.075721204,0.03814572,0.022097636,0.7757551
1415,0.057429373,0.06828289,0.044196833,0.06415401,0.07788862,0.68804824
1416,0.09981472,0.107088745,0.10153665,0.099566646,0.058398,0.5335953
1417,0.052887954,0.08117398,0.03538371,0.071539015,0.029585699,0.72942966
1418,0.060313113,0.050669335,0.054148845,0.05404159,0.04710281,0.7337243
1419,0.105076686,0.2174616,0.058761768,0.12424042,0.07451996,0.41993955
1420,0.1555185,0.16272411,0.15528418,0.09856898,0.09668313,0.3312211
1421,0.116641454,0.14306544,0.05011485,0.18552428,0.046150412,0.45850357
1422,0.20791017,0.10855025,0.19016619,0.08456186,0.07788817,0.33092335
1423,0.058429968,0.07783432,0.05067073,0.053597223,0.035359,0.72410876
1424,0.010928276,0.016479988,0.009453311,0.014911769,0.008283542,0.93994313
1425,0.03429499,0.067108355,0.029903544,0.0694542,0.020723604,0.7785153
1426,0.2333762,0.13693444,0.094284706,0.10721766,0.05659791,0.371589
1427,0.5924232,0.10746483,0.0334778,0.07442321,0.072210714,0.12000031
1428,0.34007034,0.12889875,0.12269529,0.16274092,0.10045648,0.14513819
1429,0.15625311,0.19427869,0.12135844,0.12091528,0.09497554,0.3122189
1430,0.046567217,0.03326489,0.046437975,0.051647533,0.026323942,0.7957585
1431,0.012048028,0.013099219,0.014973986,0.019006612,0.007193548,0.93367857
1432,0.06504378,0.0906006,0.054715704,0.083566636,0.0724961,0.6335772
1433,0.049589477,0.055248935,0.04008308,0.07950857,0.056157686,0.71941227
1434,0.032095138,0.013289931,0.015170799,0.03040443,0.046903342,0.8621363
1435,0.03330745,0.03832232,0.02563885,0.02224398,0.014231959,0.86625546
1436,0.108506426,0.04844269,0.061381586,0.05422289,0.038081765,0.6893646
1437,0.06855295,0.1368821,0.046107586,0.0641262,0.03630497,0.6480262
1438,0.07517842,0.14102179,0.053740215,0.100625254,0.03776649,0.5916678
1439,0.065183714,0.04161631,0.11067522,0.053941537,0.029332351,0.6992509
1440,0.04495988,0.07152959,0.033722095,0.044079673,0.028977593,0.77673113
1441,0.10487554,0.4429963,0.16499798,0.079962894,0.07063449,0.1365328
1442,0.03925257,0.03204452,0.031502645,0.027758608,0.019425606,0.85001606
1443,0.11036193,0.3112677,0.08423896,0.07103754,0.055436313,0.3676576
1444,0.044664085,0.03210018,0.036253583,0.06826336,0.09124014,0.72747856
1445,0.07576391,0.06426297,0.12118004,0.05487348,0.09740827,0.5865113
1446,0.27061817,0.15970111,0.09298403,0.116000295,0.196489,0.16420738
1447,0.11912159,0.16337378,0.110803716,0.10387759,0.15912655,0.34369677
1448,0.12110593,0.12118251,0.0723235,0.09792127,0.084073566,0.50339323
1449,0.032370802,0.04475798,0.030616434,0.0733875,0.024611503,0.7942558
1450,0.047174215,0.023670878,0.018643262,0.060588818,0.022336943,0.82758594
1451,0.0503714,0.05693749,0.0390619,0.059139658,0.0302063,0.76428324
1452,0.043920778,0.63187397,0.11452209,0.036024086,0.029367084,0.14429209
1453,0.09758072,0.0982005,0.044812616,0.12165393,0.046943314,0.59080887
1454,0.122659355,0.28967047,0.06974385,0.088685855,0.062061593,0.36717886
1455,0.08496822,0.45066297,0.111347444,0.09130859,0.06942385,0.19228896
1456,0.08820551,0.12025429,0.14343981,0.066570856,0.049979497,0.53155
1457,0.10537871,0.17403667,0.09242504,0.17613873,0.06298018,0.38904065
1458,0.16679315,0.19914116,0.12224354,0.094702154,0.06698338,0.3501366
1459,0.16257966,0.1349206,0.123168476,0.12878144,0.049921922,0.40062794
1460,0.0072451374,0.00820478,0.002675465,0.010002724,0.0026976515,0.9691742
1461,0.00077231636,0.00066232594,0.0004184518,0.0020815765,0.00035527805,0.99571
1462,0.039563533,0.04796165,0.025983404,0.028941143,0.028405368,0.8291449
1463,0.0021295045,0.0020064723,0.0008557234,0.004645888,0.0008762695,0.9894861
1464,0.003039125,0.006662264,0.0013483553,0.0072896895,0.0017545121,0.979906
1465,0.06708017,0.11670009,0.05842054,0.07019059,0.054277826,0.63333076
1466,0.09719251,0.09862303,0.08817045,0.058290772,0.047856696,0.60986656
1467,0.08567033,0.081684135,0.10142741,0.06311903,0.04772216,0.62037694
1468,0.19866328,0.21321972,0.060330447,0.07626838,0.061316695,0.39020142
1469,0.025007745,0.023160001,0.021094533,0.021157764,0.014598958,0.894981
1470,0.18496077,0.21929717,0.16780363,0.09194365,0.12476681,0.21122803
1471,0.03087833,0.03038181,0.026105354,0.026505526,0.019247215,0.8668817
1472,0.3176521,0.08727149,0.079986446,0.21969515,0.085804395,0.2095904
1473,0.013978376,0.014088769,0.010843365,0.016855136,0.009886913,0.93434745
1474,0.0374664,0.032890476,0.04009977,0.034768183,0.019623358,0.8351518
1475,0.004984579,0.006606206,0.03235825,0.0046080523,0.002653042,0.9487899
1476,0.048983034,0.06699919,0.053576082,0.056052435,0.030256575,0.7441327
1477,0.08155536,0.22303703,0.07567848,0.07294383,0.057344146,0.48944113
1478,0.18346432,0.15511835,0.17350046,0.094118536,0.07705993,0.31673834
1479,0.061474882,0.124539845,0.054893393,0.054620553,0.04911904,0.6553523
1480,0.020251958,0.020334281,0.020823583,0.020757074,0.010822468,0.90701056
1481,0.046895433,0.38018402,0.047746446,0.050740372,0.030758362,0.44367534
1482,0.08467932,0.5452532,0.07379138,0.083538234,0.05520098,0.15753682
1483,0.058364052,0.06204628,0.047047116,0.047235955,0.03547781,0.74982876
1484,0.17942546,0.10286528,0.05543128,0.11144372,0.0502951,0.5005391
1485,0.15449853,0.1525484,0.26847515,0.06193479,0.06060542,0.30193764
1486,0.0608071,0.066980086,0.107387505,0.038752273,0.032362875,0.69371015
1487,0.059422746,0.1178205,0.052786913,0.0767862,0.0389655,0.6542182
1488,0.027843786,0.06840386,0.020137087,0.02267847,0.015736196,0.84520054
1489,0.027484009,0.080840304,0.028319666,0.031691022,0.021634769,0.8100302
1490,0.038655855,0.047665693,0.033563178,0.06924897,0.026386917,0.78447944
1491,0.049047273,0.06647496,0.06001184,0.043920904,0.034918513,0.74562645
1492,0.017262993,0.8148428,0.015249291,0.019986404,0.013202046,0.11945645
1493,0.12236702,0.12798354,0.077136725,0.07339886,0.055366807,0.54374707
1494,0.03815474,0.035259515,0.04236116,0.038546253,0.018449517,0.8272288
1495,0.085494496,0.088804685,0.08558913,0.09612728,0.10933224,0.5346521
1496,0.01769055,0.016055897,0.024167947,0.018736552,0.012856023,0.910493
1497,0.04497806,0.063331015,0.11710509,0.047809087,0.02539113,0.70138556
1498,0.003922652,0.0040583224,0.0032699008,0.007821831,0.0021380608,0.9787892
1499,0.1486588,0.20447847,0.1590074,0.1611562,0.11570235,0.21099675
1500,0.00837158,0.008475087,0.0078826295,0.016522521,0.004479848,0.9542683
1501,0.02633592,0.02183085,0.04231609,0.023565708,0.012518944,0.87343246
1502,0.042180702,0.7069394,0.03812699,0.036842257,0.030154217,0.14575638
1503,0.0029684403,0.0032305901,0.002519541,0.005481831,0.0016624,0.9841372
1504,0.1331091,0.18751052,0.14411388,0.08960661,0.06538558,0.38027424
1505,0.01891203,0.015971784,0.018582132,0.017762003,0.012229203,0.9165428
1506,0.06297754,0.14519346,0.055397354,0.053246796,0.033587404,0.64959747
1507,0.12450714,0.14006658,0.113046706,0.06808132,0.08387895,0.47041923
1508,0.08602393,0.52113503,0.13323899,0.064736664,0.061550964,0.13331452
1509,0.08001356,0.14918905,0.094198056,0.07743767,0.050895516,0.5482662
1510,0.06633603,0.1123919,0.022310682,0.0489476,0.02820926,0.72180456
1511,0.18298277,0.20688982,0.14887834,0.19289894,0.097994134,0.17035599
1512,0.120550886,0.08252355,0.078290984,0.11966375,0.041243833,0.557727
1513,0.111285515,0.056925666,0.025283163,0.16879281,0.037512932,0.6001999
1514,0.07562032,0.062784195,0.07239442,0.07540153,0.042488642,0.67131084
1515,0.05838075,0.09971987,0.044435464,0.08544429,0.035690445,0.67632914
1516,0.13877282,0.17762889,0.14055151,0.0697192,0.06639384,0.4069337
1517,0.067309536,0.62651765,0.055108055,0.054867007,0.04529621,0.15090147
1518,0.028295726,0.04992504,0.0173098,0.031650633,0.014622837,0.85819596
1519,0.03319033,0.08895894,0.029443087,0.042083085,0.021393776,0.78493077
1520,0.012287852,0.021537242,0.01732251,0.01574526,0.007886038,0.92522115
1521,0.0045788875,0.0020941505,0.005957822,0.0035576762,0.0015724113,0.982239
1522,0.13006692,0.06318005,0.055159852,0.0981598,0.04245762,0.61097574
1523,0.101609245,0.23078857,0.07783066,0.09090082,0.049134452,0.44973624
1524,0.079646,0.20032994,0.07072513,0.099133,0.07618138,0.4739845
1525,0.03672608,0.040337414,0.041807868,0.033970293,0.027317083,0.8198412
1526,0.0034601013,0.0048515103,0.0034187138,0.00812865,0.0022566158,0.97788435
1527,0.13126954,0.2958475,0.1014053,0.11149011,0.0785691,0.28141844
1528,0.010014822,0.013447228,0.013055607,0.015791794,0.008102728,0.93958783
1529,0.104770005,0.16331044,0.40911865,0.072793104,0.07234346,0.1776643
1530,0.119696416,0.43274125,0.06680921,0.06902024,0.06315954,0.2485734
1531,0.16227496,0.31932956,0.1381658,0.097137414,0.11582357,0.1672687
1532,0.021914078,0.010712661,0.009852386,0.01708703,0.017039416,0.92339444
1533,0.0924433,0.20257775,0.113973014,0.111229524,0.07948239,0.40029407
1534,0.0847882,0.26302925,0.08856466,0.05985446,0.048522577,0.45524094
1535,0.11874226,0.0933227,0.086718746,0.058895424,0.05629268,0.5860282
1536,0.024246939,0.034924038,0.012690414,0.027221985,0.011569026,0.8893477
1537,0.09104271,0.27131543,0.08530534,0.07074261,0.055963237,0.42563066
1538,0.03819864,0.07172762,0.05416215,0.038104896,0.02571291,0.77209383
1539,0.009422297,0.016219024,0.010961434,0.010356341,0.005496527,0.94754446
1540,0.011998664,0.018721467,0.008724586,0.01625778,0.006751135,0.9375464
1541,0.07266316,0.07934922,0.054249257,0.08948192,0.06218037,0.6420761
1542,0.037220597,0.04995623,0.094386145,0.04476403,0.021987705,0.7516853
1543,0.05059693,0.041586913,0.10002547,0.03173954,0.022372821,0.75367826
1544,0.0035713636,0.0043069073,0.0030192928,0.0058012395,0.0017861162,0.9815151
1545,0.104496524,0.40872243,0.0878099,0.09327477,0.07102317,0.23467313
